company_id,investor_id,amount
8128156,178134273,100.0
5273590,166841672,20.0
161390612,2382725998,100.0
134527675,164630542,35.0
115997840,17553314,0.0
11942489,66513085,10.0
2371715848,16527375,1000.0
155637,70859303,16.0
2386514628,166277662,45.0
2385290502,206601572,200.0
2385611482,187120644,1000.0
2392180510,79443107,100.0
6527782,23989687,120.0
40938322,62761727,403.0
101047047,97117589,350.0
3531236,378273,0.0
38213522,127481512,30.0
2374644661,2373524233,5.0
2403336717,2389805014,10.0
2403345941,2391563469,9.9
2384603234,2344465321,120.0
26566447,26416195,10.0
2403362280,2380468305,1000.0
2383297038,158544801,165.0
2389783488,214964515,300.0
2372127591,12266126,500.0
2370035879,2360643357,0.1
161823844,228988468,100.0
2390076687,2389126412,1.0
45976163,15622217,25.95
2380231751,2370873043,300.0
2387714080,210403620,100.0
2315282688,2348008542,1000.0
14074505,17881051,9.9
2370818175,218181775,45.0
154873779,155860183,300.0
67744907,2348882568,30596.0
127980036,121719396,120.0
18804989,8626478,20.0
202877003,222148398,100.0
2381612526,2380762664,500.0
224946350,226325379,1000.0
100721716,129666592,100.0
2403409669,2375296126,16.0
2370331056,198208982,784.0
2369926685,41041791,510.0
2389751534,2389652644,0.0
63935217,95159086,300.0
2383179615,2375750570,40.0
218632401,187734998,40.01
21031530,5300171,1567.0
2378150222,2377470021,3000.0
109127301,1507128,10.0
166474416,145997221,20000.0
2389155843,217495796,100.0
2380614978,166628600,100.0
106334502,25210370,80.0
73690572,73690565,800.0
2370735420,42754354,50000.0
26578389,49680383,100.0
2387305600,2363125167,500.0
2369818844,2343628977,99.0
85834566,11610041,1080.0
2382894241,80438022,200.0
2384064876,118519769,500.0
63306123,43896518,17.8
30664017,28741587,16.0
92645172,98102843,30.0
3749481,42331015,600.0
2354797827,213182640,200.0
108662903,224946699,4100.0
223375758,116720465,1000.0
2227184340,2348969613,0.0
99101053,75285964,20.0
95844414,1470864,750.0
34103555,25179267,90.0
24841476,287317,550.0
2342917414,2365541809,490.0
2389004522,5814839,0.0
2379377930,2374285760,100.0
2372043100,9946822,17911.429731
96795716,48748193,2.0
2390423966,2393526631,5000.0
2403492607,2821297,90.0
2371816688,2371415588,40.0
72016660,1305761,11.05
2324990890,2347986645,150.0
2380576554,2379428214,500.0
98963208,167346821,50.0
2385507348,127055863,100.0
2369301409,135514032,50.0
2370713680,15085888,1329.4335
2389688231,2398104697,29999.0
2271932816,203115078,1000.0
2385918110,58464843,700.0
2273070219,82871715,0.0
199582962,2371300703,8.6495
89669877,210677305,102.0
2387188231,188151111,990.0
2390270259,2402861299,18.0
2256692472,2373573241,150.0
68917066,1567226,2.0
46127747,161504390,25.0
133893046,2403517621,20.0
223615473,133443278,9.5
28599214,52155334,550.0
2380048544,166340144,100.0
368045,183521797,100.0
119500545,7765040,0.0
174398096,6534667,8.0
185091518,226305248,2000.0
136977718,181429186,1000.0
337156,2373494164,500.0
63477102,154351369,2.0
2380067374,2379470898,450.0
85731742,8133967,500.0
2371379635,3201722,10000.0
4030172,14902048,65.0
2382003831,212903581,102.0
97207931,3955554,2075.0
2365798433,223640774,244.5
2304939,130458142,180.0
2372361836,192859504,149.4
17344270,2332201249,510.0
2382011610,2379774927,100.0
2385103070,70420797,80000.0
21178989,78384420,12483.5
1761331,651612,255.0
57183991,44205704,3500.0
184761033,139955673,60.0
2403595785,6007884,30.0
2384768284,2382803062,4.0
43720714,2334729688,100.0
2385188363,206635790,219.0
85265815,85065938,60.0
2382534407,210759723,50.0
6447760,23127877,350.0
209606051,135086111,4.0514
2386019344,67029172,8.0
137150152,201288435,35.0
2386177261,167389377,800.0
2189161,141853935,25.2632
2387205157,64164563,190.0
2356142095,2371293605,100.0
137244996,213394401,800.0
177151896,192442695,0.5
2382500964,142706101,490.0
96679078,17392582,50.0
84919658,84598129,141.38
69109482,205154297,200.0
2383986005,2403648915,980.0
2382572769,2370779552,10.0
2369207920,2362845300,180.0
94514070,100730228,80.0
116355926,15586181,50.0
152505351,222690228,29700.0
195318937,11935202,300.0
2383091543,2395125250,104.0
2384132608,228412122,1.0
76553634,179478488,50.0
2403655919,86425812,10.0
79017635,207355650,500.0
2383792122,2377159613,100.0
105262608,182431488,800.0
2387642859,153500435,1000.0
2377215675,164197820,0.0
2387406339,220044820,100.0
179814301,2374317217,500.0
2379384165,3096254,510.0
2369428521,2241909911,700.0
38538660,38538660,195.2
74451050,192552492,80.0
4069227,172057,2.0
19106521,65864781,237.5
16485166,2265348054,65.0
2392607473,2391581944,140.0
2390913194,2226219657,100.0
120044,365388,10.0
60133740,148175105,10834.7073
2403699891,7765040,0.0
78518613,2369022926,800.0
107372846,59262159,1.5
33252017,96657643,510.0
2260559186,195126091,800.0
2386750422,2386193111,18.0
2384988656,7895158,39.2
137229144,200092101,150.0
90968132,82771723,10.0
2384321653,2398232410,1000.0
2368791166,187593370,120.0
97585431,10142668,9.0
137175487,179160719,100.0
36474610,124387508,3000.0
77058943,22138397,0.0
2379536674,2230171261,500.0
2369619838,2365590667,0.4
187910058,2373574355,200.0
213382908,213574299,48.0
76720662,43761434,8.0
12231754,3968586,500.0
2315710833,184171456,35294.11764700001
225120486,2270946382,4.0
2386065632,2270102890,500.0
2369176869,206413022,490.0
111383948,9481866,20.0
2371597196,100102199,5.0
96747979,121022463,0.9
165765713,195223023,700.0
71610709,2345590870,10000.0
2384093592,2380261826,18.0
2251067181,95125327,500.0
2403795589,212897073,96.0
28433242,139958471,1460054.0
2371453703,180121538,990.0
2403808719,56787651,200.0
2403809027,2378525757,9.9
2403810900,212938851,900.0
84252067,211909039,22.0
2403832926,2379385443,950.0
2403843249,2390109209,250.0
202737551,14660430,0.0
84302336,15434478,50.0
2385475615,135284921,800.0
80407567,2376090710,62.193420999999994
14437344,225238791,300.0
2387362505,215596150,70.0
2403882287,2392397591,200.0
2403888405,2403888407,8.0
115982307,114147371,50.0
2384988468,214171261,300.0
34728163,15268573,2000.0
2354719679,2371448367,150.0
148773013,189165862,25.0
2403909551,91465650,3000.0
77796508,2372524383,40.0
2403919618,227288637,30.0
2370018953,45230591,1160.0
72221105,82212201,100.0
11396076,81642726,20.0
224482389,2390842913,10000.0
2403925405,2379990152,400.0
86550591,17136349,10.0
165731798,227932939,1000.0
2403932359,2237116409,0.0
2403934007,2370415176,3.0
115111883,115111883,300.0
2403939135,95782121,300.0
2365646102,2223657419,2.5
2403948103,225001573,400.0
2403951195,2381691404,110.0
63528935,99212296,200.0
2403966804,2403966805,350.0
2403980165,178340474,1113.0
2403985092,2374424799,255.0
2388990104,2385291001,1000.0
2372314373,175026,500.0
2403988987,215613580,100.0
75172918,113131339,50.0
2403997439,10156487,90.0
2404002105,2384137256,1000.0
2379535091,2232386169,330.0
2381139382,2404014770,3000.0
2270931421,130167025,4750.0
10344130,228163426,42.0
2371168476,154547810,8.0
86378633,145214227,68.0
2371333166,2321179474,900.0
2382093109,2379856251,100.0
2371243394,2319655548,100.0
2382686332,4353170,3500.0
84864279,86346633,280.0
2311651329,24780941,310.0
2371714717,2255103693,51.0
33604865,209242674,155.5725
2404071615,105653784,200.0
208745446,16095596,375.0
2404076958,153562383,40.0
2404077549,63584307,110.0
139980113,8832127,1020.0
2404081671,2270904505,50.000011
97365469,12312022,31.0
204806097,223410764,650.0
2404090706,94593101,250.0
2404094213,46346388,500.0
150127675,21491636,3000.0
51546032,222686884,50.0
2404111023,2391823595,60.0
117748516,70147166,15.0
42397985,1577455,800.0
2404116828,2393796138,2.0
2404123516,2228506326,100.0
173341888,2339264952,100.0
2404137811,161017167,1000.0
2404141318,2226325411,300.0
2404143271,177531704,300.0
45226062,89441590,45.0
98709553,73644844,0.0
114221574,38660432,2000.0
2369882345,217846153,7000.0
154255991,59130469,490.0
2379028766,2386228253,100.0
2366853390,2381960380,99900.0
67640384,2343727888,1.4165
160438246,215200077,2500.0
201819335,227950159,110.0
2371421951,22732561,2300.0
2229723599,2373791631,99.0
2269701460,2309372005,1000.0
67338460,164354004,7.466838
162364160,184321063,490.0
148694782,151394465,70.0
2390079184,19304820,100.0
2405048449,122782075,3.0
150883781,13589380,1.0
1607221,187489912,0.0
2357942799,2396226429,100.0
4994737,103849442,200.0
179665482,73925609,100.0
53703,355946,99.4
13683009,67565317,76.5
159053721,210323424,380.0
2382577196,2318178573,245.0
166939363,180115751,24000.0
84775015,84530001,51.0
2383178402,35376467,1750.0
140321197,2375919931,1000.0
2380231891,183809448,65.0
2370286921,207888229,1000.0
165877798,204589563,550.0
2370683434,109076059,1.337
2386679038,78037988,1.0
2380500704,98271818,586.9166
2383186569,2382538520,150.0
226119262,2329498966,200.0
2375882531,2383426776,40.0
538835,68746264,386.3995
163589481,188612591,300.0
2277659775,2322434784,80.4
84924987,2373898707,38.21063
154235675,2370466749,500.0
2384468410,2383459328,24.0
2385942985,2257816154,130.0
167456481,184783389,4250.0
177740525,184825051,1377.0
2369772629,2276598167,48.5
214484357,187403151,490.0
2405967481,2379541708,3.0
2388884395,2273878073,200.0
2389281261,2389764357,990.0
2228494068,225270127,504.0
2380617368,2256931175,150.0
216627642,2372045301,1164.24
2406885642,2340997893,10.0
2406895739,2274648591,200.0
2406990483,2234950109,100.0
2407015463,13780004,34.0
2407016262,119881082,600.0
2407022257,2239284155,55.0
2407023298,2389060250,100.0
2407023943,32628553,0.0
2407054872,2349967217,100.0
2407056429,2401960381,99.0
2407062256,2376376733,100.0
2407087752,2395083254,100.0
2407111874,2394923585,0.0
2407113566,2401108259,20.0
2407120555,2224273524,99.0
2407126051,187602272,1998.0
2407129796,221210637,490.0
2407134533,2406969462,1000.0
2407139695,161817165,80.0
2407165034,2314684511,1000.0
2407166717,149015730,99.0
2407167335,192923987,100.0
2407167879,14128515,2700.0
2407181380,202404132,500.0
2407185867,76383422,300.0
2407209823,402198,2450.0
2407216911,2360147594,100.0
2407232767,2287570734,2500.0
2407275906,2395621069,1500.0
2407278403,2235223134,1.3
2407394979,2372087340,90.0
2407434134,2403980842,100.0
2407435282,2261329428,2000.0
2407454677,2395099083,500.0
2407507989,2407507990,0.1
2407520330,128858405,2000.0
2407563242,221018868,510.0
2407568555,2384392403,200.0
2407574559,2394717065,5000.0
2407590242,2395528907,100.0
2407611814,200846581,1314.0
2407627310,80579420,0.7
2407636655,2407636657,1.0
2407644414,123213060,100.0
2407665777,54001475,70.0
2407675323,2400333828,40.0
2407708880,2407272961,9.8
2407725450,2376304190,1000.0
2407748925,2393771874,300.0
2407750141,2394282129,150.0
2407775546,2371049973,100.0
2407849698,219127572,100.0
2407874232,2380468957,14.0
2407875490,2394465677,500.0
2407876604,2226324902,1980.0
2407901543,45502519,2.5
2407911967,7984345,456.0
2407914691,209665008,99.9
2407921508,211695556,247.23
2407947574,2407882305,1000.0
2407962266,2391592515,100.0
2407966439,2275478982,450.0
2407985459,2394872694,0.8220000000000001
2407995760,203273358,10.0
2408014996,2393608958,20000.0
2408024110,154820681,10.0
2408029439,2379388125,1500.0
2408033518,2393825008,0.0
2408048175,2408048176,99.0
2408057328,2373194685,1.0
2408061642,215147284,100.0
2408075375,2344857831,100.0
2408086927,206476190,500.0
2408098941,2381730439,5000.0
2408109452,2390889055,100.0
2408127883,15567467,931.95
2408136319,2395417034,200.0
2408139704,2272453584,15000.0
2408142017,2395124984,33.5
2408167383,2310670442,100.0
2408169471,101782682,7.0
2408184324,188973410,150.0
2408190712,200613117,1000.0
2408202338,161872759,16028.22
2408205974,2368922228,100.0
2408236647,2407138453,90.0
2408264472,208357486,49.5
2408295867,16803816,30.0
2408326489,2341440635,1200.0
2408380275,46015711,110.0
2408417547,2407020086,100.0
2408442666,2329504236,82.0
82108948,80216905,5.57
2408521311,2394393430,100.0
2408540697,72612692,510.0
2408552421,2394842647,50.0
2408566472,2400949921,60.0
2408608412,2376750374,40.0
2408621371,2273940554,70.0
2408624605,58190312,40.0
2408665601,211062394,100.0
2408668469,199556791,200.0
2408671742,31554264,15000.0
2408755536,2395190346,666.0
2408763283,6911942,80.0
2408766873,148332363,25.5
2408848466,2381699195,1000.0
2408854340,37827346,5000.0
2408865687,2382909139,100.0
2408966851,2372087287,42.5
2408967403,2408296915,140.0
2408970106,2369017339,140.0
2409008306,2407991179,100.0
10632093,117715754,0.0
2409017753,2224815550,100.0
2409027069,2394930032,20.0
2409030180,186638286,70.0
2409039962,2392327154,100.0
2409051953,2395326998,10.0
2409058906,2236441798,50.0
2409072684,185000205,2505.0
2409100111,44937675,32.0
2409102371,2407220901,2000.0
210333964,151372988,1732.0
2409106034,211114068,100.0
2409111703,147922828,4000.0
2409118268,2243422300,90.0
178615,43880976,5000.0
2409124238,65059342,200.0
2409132228,54842075,27000.0
2409142650,2368735842,100.0
2409149448,2331359314,5.0
2409164240,209267322,40.0
2409189003,2409189006,900.0
2409194965,6488259,500.0
2409294712,2313051165,3.0
2409348941,226832162,3595.6
2409587378,2378658803,50.0
2409594718,220777054,28.8
2409598405,2394721026,0.0
2409813810,2373359521,100.0
2409816338,154411641,2000.0
2409845889,919395,153.0
2409847364,2387362963,100.0
2409848173,177067266,0.0
2409862854,2408553855,500.0
2409874774,2407029892,10.0
2409949031,2394257722,95.0
2410091605,2409355445,1400.0
2410092832,2337228777,200.0
2410131518,127677861,49.0
2410178794,62945798,0.0
2410189141,230085459,490.0
2410198733,223438576,5000.0
2410212804,2404167150,1000.0
2410229876,164969149,4000.0
2410259620,2224831442,150.0
2410266631,2400585207,990.0
2410337777,165814968,50.0
2410339139,2409031021,100.0
2410349121,2395108641,100.0
2410354129,2247651259,1000.0
2410355659,2393901870,50.0
32374017,2389828014,1000.0
2410405927,2409080223,2000.0
2410410064,2379460893,330.0
2410412445,180144554,500.0
2410415766,187673337,2500.0
2410421608,2393408715,237.0
2410426457,36647658,2.1
2410432491,2326146330,2000.0
2410448429,125658910,20.0
125805609,63677691,10000.0
203754568,138325268,416.06
2410652169,140387652,0.0
2410812120,2343494512,5.0
2411143427,2368603791,10.0
2411189928,2396908996,700.0
2411193733,2392405459,100.0
2411197201,49342456,1000.0
2411197920,2370029118,5000.0
2411198746,2265368705,1.0
2411290103,2394310565,100.0
2411298574,82260964,500.0
2411300768,193142865,25.5
2411309626,2242961120,5000.0
2411332274,2376451127,2000.0
2411474152,42331306,20.0
2411511869,1406967,25.5
2411523729,2411523733,4400.0
2411525312,148910860,99.0
2411531052,2411310868,50.0
2411604134,2400997355,2000.0
2411622174,2394801389,50.0
2411622540,94175174,100.0
2411629048,2378663055,81.6
2411636343,2260572829,100.0
2411637080,2395236520,100.0
2411639515,2390013140,0.0
2411644305,209516775,1400.0
2411651010,230573721,6.0
2411656364,2392296534,1750.0
2411659731,2407619203,6.7
2411669311,2394467649,100.0
2411679733,146483520,100.0
2411734294,64767752,125.0
2411759732,2240697892,50.0
2411801123,228089544,70.0
2411824676,42644687,3000.0
2411847499,2411090631,300.0
2411850949,2394766408,4.0
2411481746,2384766066,2000.0
2411487237,2392669286,1000.0
2411453221,2383185645,0.0
2411812779,191140465,3000.0
2411832062,130801520,25.0
2411816608,227175317,1980.0
2411816016,2395147068,100.0
2411899406,2412051285,100.0
2411501249,16722272,100.0
2409094595,164258132,0.1
2409171113,2409026893,100.0
2409182891,2233560095,13.0
2409051712,166103966,100.0
2409602397,2240538361,200.0
2409993948,210260829,200.0
2412095635,2283628247,10.0
2410016000,2395057588,50.0
2412099598,13562624,51.0
2410080868,2401993571,500.0
2412117123,2381137461,90.0
2412120729,2261127941,175.0
2412131581,2370365741,102.0
2410128774,2392169969,100.0
2412193577,230367072,4950.0
2412206773,2334022887,200.0
2412212546,2267909299,3.85
2412222028,2395342041,17.0
2412256245,2238013667,3.0
2412257197,2412257198,499.0
2411821042,163525066,100.0
2411799420,150779540,27.971999999999998
2412330346,2393671523,400.0
2412339603,215922796,150.0
2412346569,2267625899,200.0
2412356495,2386421000,100.0
2412357036,216065783,300.0
2412369384,2355571489,245.0
2412308667,2412392594,100.8
2412399303,77827424,500.0
2412119590,2386257620,200.0
2412238980,2370820163,70.0
2412443440,2387184462,5.1
2412456068,173363923,40.0
2412484385,2315509272,4000.0
2412421984,116908684,1.0
2412523561,2395442419,70.0
2412539885,2409837117,475.0
2412545745,2377257728,9.8
2412560043,2409609270,100.0
2412577057,223202608,100.0
2412580683,2409157343,50.0
2412584944,224407292,60.0
2412588234,145337279,5000.0
2412595491,228098309,8.0
2412600771,2382882630,100.0
2412603878,2393086067,200.0
2412621148,2393671523,400.0
2412660010,2394890450,200.0
2412724275,2393671514,400.0
2412784225,2372408459,10.2
2412798365,2274295047,450.0
2412829585,2373705274,102.0
2412833116,2391414663,1000.0
2412833426,2386509339,3000.0
2412834082,2411320996,100.0
2412835425,2358595627,6000.0
2412835756,2235460513,100.0
2412845389,226905272,650.0
2412848498,2332841182,100.0
2412858330,2223782438,120.0
2412880459,2374381294,0.99
2412895662,161849256,20.0
2412897058,216554461,200.0
2412913007,2394015174,65.0
2412918930,2394602761,1000.0
2412953140,2394467649,100.0
2412958942,2374381294,0.99
2412959610,67644280,1400.0
2412961540,2400929497,976.3195199999999
2412961817,2397593020,45.0
2412966488,2389309298,100.0
2412969053,115360524,50.0
2412970012,219018336,5000.0
2413008525,2393968899,50.0
2413015664,2240495236,0.5
2412219312,7618996,51.0
2412390086,2412589137,40.0
2412431924,2227699768,10.0
2413065949,2343494414,1.53
